2.286820034,0,0.271782882
4.891121617,0.658955501,0.271782882
1.310206445,0,0.442259367
0.659130959,0,1.423671002
0.333593576,0,0.705356426
4.565584234,0,2.135506504
4.891121617,1.211337303,0.514882811
4.668227525,3.545658131,0.650196978
1.367858047,2.720585921,0.721948823
3.97215999,4.267333931,0.271782882
4.431640623,0,0.650196978
4.891121617,1.763719392,0.924978399
0.525187708,0,0.705356426
4.431640623,5.71068582,0.271782882
1.961282291,2.82398233,0.924978399
1.82733904,3.70889242,0.307943647
0.984669062,0,0.589679155
0.984669062,0.19557503,0.307943647
1.961282291,0,0.325098489
4.891121617,0,0.325098489
4.891121617,2.82398233,0.271782882
4.891121617,1.380631015,1.039224569
0,0,0.543565764
0.257301567,0,0.325098489
4.431640623,0,1.387467599
4.891121617,2.360601859,0.603550426
3.97215999,0,0.271782882
4.431640623,0,0.274090154
3.97215999,0,0.721948823
3.512678996,0,0.458279657
3.97215999,0,0.271782882
3.97215999,3.376364418,0.307943647
1.367858047,0,0.294839578
2.536065768,0,0.271782882
4.891121617,1.380631015,0.603550426
4.891121617,0,0.442259367
1.233914796,0,0.721948823
4.891121617,0,0.307943647
1.635744548,0,2.135506504
1.042320304,0.19557503,0.271782882
0.908377053,0,0.705356426
4.891121617,0,1.097117411
2.286820034,0,1.097117411
3.512678996,0.658955501,0.514882811
4.891121617,1.380631015,2.194234822
0.065707075,0,0.589679155
3.97215999,1.380631015,2.078449137
0,2.832691566,1.312338768
4.891121617,1.638926345,1.190191346
3.97215999,1.638926345,1.243089096
3.97215999,1.638926345,1.097117411
2.286820034,0,0.271782882
3.97215999,1.638926345,0.603550426
4.431640623,0.917250544,0.589679155
4.431640623,1.638926345,1.039224569
3.97215999,0.917250544,1.243089096
3.97215999,1.638926345,1.039224569
4.431640623,0.917250544,1.312338768
4.431640623,2.529895571,1.039224569
4.891121617,1.638926345,1.243089096
4.891121617,1.638926345,0.924978399
4.431640623,0.917250544,1.312338768
4.891121617,0.917250544,1.097117411
3.97215999,1.638926345,1.243089096
3.97215999,2.82398233,0.352678213
4.212681768,2.102306816,0.442259367
2.152876783,2.82398233,0.271782882
3.512678996,2.82398233,0.721948823
3.97215999,2.82398233,0.52901732
3.97215999,2.102306816,0.543565764
3.512678996,2.102306816,0.519612284
2.801942679,2.82398233,0.294839578
3.97215999,1.006252162,0.307943647
0,3.80395346,0.307943647
3.97215999,3.80395346,0.271782882
4.431640623,1.558633963,0.721948823
3.97215999,1.68342701,0.301775213
4.431640623,3.126778325,0.271782882
3.97215999,3.08227766,0.721948823
3.97215999,2.360601859,0.271782882
5.810083604,0,0.271782882
5.810083604,0,1.645676117
7.188526584,0.462579309,0.442259367
5.810083604,0,1.548589529
5.292951008,0,1.039224569
5.810083604,0,0.271782882
5.810083604,0.478882207,0.294839578
5.810083604,0,0.271782882
4.124743287,0,0.271782882
3.665262294,1.18425511,1.548589529
2.746300667,0,1.190191346
7.188526584,0.462579309,1.312338768
3.665262294,0,0.271782882
5.810083604,0,0.325098489
7.188526584,0,0.301775213
5.35060261,0,2.194234822
2.286820034,0,1.039224569
4.431640623,3.545658131,1.558836853
0.525187708,0,0.271782882
4.431640623,0,0.461915471
4.431640623,0.115282649,0.76724719
4.431640623,1.469632633,0.307943647
4.891121617,1.638926345,0.924978399
4.891121617,0.703456167,1.106431273
0,0.364868742,0.294839578
0,0.364868742,0.52901732
0,4.694924122,0.615887295
0,1.042043878,1.443897645
0,0.026281318,0.461915471
0,0.364868742,0.271782882
0,0.703456167,0.294839578
0,5.924479911,0.721948823
4.891121617,1.558633963,0.271782882
4.891121617,1.389340251,0.325098489
4.891121617,1.389340251,0.271782882
4.891121617,1.006252162,0.271782882
4.891121617,1.389340251,1.097117411
4.891121617,1.389340251,0.325098489
4.891121617,1.344839586,0.543565764
4.431640623,1.006252162,0.543565764
3.455027755,0.658955501,0.458279657
2.286820034,0.658955501,0.52901732
4.124743287,2.82398233,0.386162108
3.799205905,0,0.307943647
4.124743287,2.82398233,0.271782882
3.665262294,1.558633963,0.271782882
3.205781661,3.545658131,0.514882811
2.688649425,1.558633963,0.386162108
3.646622247,4.267333931,2.212862545
2.929156072,1.380631015,1.659646909
4.124743287,0,0.90532564
4.668227525,1.085172257,0.603550426
4.891121617,0.262492001,0.294839578
4.431640623,4.387183417,2.589246887
1.551116595,2.654688618,2.322884294
0,3.545658131,2.705019279
4.668227525,3.545658131,2.322884294
6.72904451,6.093774484,2.212862545
4.668227525,4.267333931,1.243089096
4.668227525,2.102306816,1.548589529
0.44889642,3.037776994,0.271782882
4.891121617,0.667664738,1.097117411
2.076585134,3.55436708,1.659646909
5.35060261,0,1.243089096
3.512678996,0,0.413412686
3.97215999,0,0.514882811
5.484545861,2.883208582,0.271782882
3.97215999,2.82398233,2.078449137
3.205781661,5.122512302,1.645676117
4.584224281,3.53893166,0.271782882
3.97215999,4.400835927,1.294623443
5.35060261,0.792457784,1.548589529
4.431640623,4.694234964,0.271782882
5.810083604,6.43236076,1.548589529
6.269566038,7.154035699,0.76724719
5.35060261,0,1.106431273
4.431640623,0,0.548180308
4.240046131,1.380631015,1.548589529
1.737864725,0,2.486178191
4.668227525,3.545658131,0.271782882
3.97215999,0,0.307943647
6.72904451,5.291806876,0.4624892
3.205781661,3.171279277,0.647311722
0,0.19557503,0.318586426
6.269566038,0.792457784,1.106431273
6.269566038,2.449603476,0.352678213
4.891121617,2.529895571,0.603550426
3.97215999,0,0.325098489
4.891121617,0,0.307943647
3.455027755,3.08227766,0.411135231
4.431640623,1.006252162,1.645676117
4.891121617,1.514133298,0.442259367
4.668227525,0,0.325098489
4.891121617,3.037776994,0.352678213
3.97215999,3.759452508,0.386162108
4.891121617,4.525628974,0.442259367
4.891121617,2.360601859,2.380382691
3.914508748,3.465365749,0.352678213
3.205781661,1.638926345,2.194234822
2.880243918,2.912983947,0.589679155
1.961282291,3.634659461,0.705356426
0.199650326,4.356335262,1.294623443
1.635744548,4.481128309,0.307943647
0,3.08227766,1.039224569
0.716782561,2.022014434,1.645676117
3.97215999,2.449603476,0.487647734
4.431640623,2.957484613,0.307943647
4.431640623,3.634659461,2.212862545
1.042320304,2.957484613,0.307943647
0,2.912983947,1.039224569
4.431640623,2.449603476,1.941935165
4.431640623,2.449603476,1.097117411
4.431640623,2.449603476,1.849956799
2.286820034,3.848454126,0.307943647
1.82733904,3.848454126,1.548589529
4.431640623,1.727927963,0.615887295
4.431640623,3.171279277,2.705019279
3.129490012,3.171279277,2.705019279
3.97215999,1.727927963,0.52901732
3.97215999,1.514133298,0.705356426
3.187141253,0.49638424,1.645676117
3.97215999,1.085172257,0.647311722
1.82733904,0.262492001,0.320709969
3.97215999,3.08227766,0.774294765
2.593717369,0.115282649,0.721948823
4.431640623,3.545658131,1.097117411
2.593717369,0,0.711835501
2.593717369,2.102306816,0.407674323
3.512678996,0.83695845,0.325098489
2.593717369,2.82398233,0.307943647
1.706870995,2.102306816,0.301775213
3.512678996,0.115282649,1.039224569
4.891121617,4.989008009,1.659646909
2.593717369,4.267333931,0.271782882
2.593717369,4.267333931,1.387467599
2.593717369,3.545658131,0.307943647
5.810083604,3.545658131,0.307943647
3.053198363,2.82398233,2.705019279
2.593717369,1.380631015,0.307943647
0,0.83695845,1.097117411
3.321084504,1.085172257,0.271782882
3.512678996,2.82398233,1.968508153
1.82733904,2.316101193,0.301775213
4.431640623,0,1.294623443
3.97215999,3.545658131,2.624677537
0,3.545658131,1.443897645
0,2.82398233,0.705356426
0,1.300338921,0.442259367
0,4.267333931,0.271782882
0,4.31183431,0.271782882
0,4.989008009,0.360974411
0,3.545658131,0.271782882
0,4.267333931,0.360974411
0,1.933013104,1.097117411
3.97215999,1.763719392,1.645676117
3.97215999,0,0.271782882
0,2.316101193,0.621544548
3.97215999,1.086544543,0.271782882
0,3.545658131,0.52901732
3.053198363,0,0.711835501
4.431640623,2.146807481,1.106431273
0,1.211337303,1.039224569
0,0,2.194234822
0,0,0.705356426
4.431640623,3.420865084,1.548589529
0.850725812,0.667664738,0.52901732
0,1.59442568,2.380382691
0,0,0.705356426
3.97215999,0.489661789,0.386162108
0.79307421,2.316101193,1.190191346
0,3.251571372,0.352678213
1.69339579,3.08227766,1.039224569
1.233914796,3.037776994,1.294623443
0,1.852720722,1.097117411
0,0.240075696,0.621544548
0,1.852720722,0.548180308
0,0,1.659646909
0.659130959,0,0.325098489
3.321084504,4.989008009,0.615887295
0.525187708,1.006252162,1.659646909
0,0.917250544,0.589679155
3.914508748,4.989008009,1.558836853
4.891121617,6.43236076,1.659646909
0,4.989008009,0.548180308
4.891121617,1.514133298,2.380382691
1.042320304,0,2.705019279
0.908377053,3.545658131,2.078449137
0.58283931,3.001985278,1.645676117
4.699527124,1.380631015,0.307943647
0.908377053,3.70889242,1.207100853
2.995546761,0.204284267,2.705019279
1.367858047,2.102306816,2.380382691
4.431640623,7.154035699,1.548589529
0.984669062,0,1.082923234
1.367858047,0.462579309,0.52901732
0.908377053,0,0.442259367
3.97215999,4.989008009,0.721948823
4.332413059,1.353548822,0.4624892
0.58283931,0,0.615887295
2.612357777,0,0.481064953
3.97215999,4.267333931,0.52901732
0,1.18425511,0.442259367
1.367858047,0,0.294839578
1.82733904,0,0.271782882
2.286820034,0,0.442259367
2.286820034,0,0.352678213
2.286820034,0,0.271782882
2.286820034,0,0.514882811
2.746300667,0,2.212862545
0,4.886880513,1.645676117
0,0,1.312338768
0,0,0.548180308
0,0,1.243089096
4.891121617,0,0.548180308
0.008055473,0,2.194234822
0,0,1.240238058
0,0,1.653650744
2.305460081,5.799684854,1.039224569
4.668227525,7.154035699,1.294623443
7.188526584,4.445336593,0.458279657
7.188526584,7.154035699,1.645676117
3.512678996,7.154035699,1.039224569
7.188526584,7.154035699,1.097117411
7.188526584,7.154035699,2.705019279
6.269566038,6.43236076,1.243089096
0,3.545658131,2.589246887
3.053198363,0.159783601,0.589679155
1.737864725,0,2.589246887
1.367858047,2.235809099,2.212862545
4.373989742,0.881459115,1.785287018
0,4.267333931,2.705019279
0.173149532,0,1.097117411
0.632466602,0,1.423671002
4.891121617,2.102306816,2.705019279
4.891121617,2.654688618,1.243089096
3.512678996,4.267333931,2.624677537
5.35060261,2.82398233,2.380382691
5.35060261,4.819716307,1.097117411
4.891121617,5.71068582,1.294623443
2.746300667,6.43236076,1.039224569
5.35060261,0.151074365,1.243089096
4.124743287,0,1.14325043
3.512678996,2.82398233,0.589679155
3.512678996,6.43236076,0.271782882
1.635744548,4.989008009,1.387467599
4.891121617,2.82398233,0.271782882
5.810083604,0.320368077,0.514882811
4.891121617,3.251571372,0.294839578
3.053198363,0.658955501,0.307943647
4.431640623,5.71068582,0.514882811
6.269566038,3.545658131,1.312338768
4.431640623,5.71068582,0.487647734
5.35060261,4.267333931,1.312338768
3.512678996,7.154035699,2.380382691
5.35060261,3.545658131,0.307943647
5.35060261,6.43236076,0.294839578
4.431640623,2.102306816,0.325098489
4.699527124,3.376364418,2.194234822
4.891121617,2.82398233,0.325098489
3.512678996,3.545658131,1.039224569
4.891121617,0.917250544,2.486178191
5.35060261,3.545658131,0.271782882
5.35060261,2.654688618,1.849956799
4.431640623,2.654688618,0.271782882
5.810083604,0.872749879,0.386162108
5.810083604,7.154035699,1.039224569
7.188526584,0,2.078449137
5.35060261,7.154035699,1.190191346
5.810083604,3.545658131,1.849956799
4.891121617,3.545658131,0.271782882
5.810083604,3.545658131,1.387467599
4.891121617,0,1.039224569
5.35060261,3.545658131,2.078449137
3.512678996,4.098040219,1.097117411
4.891121617,0.462579309,1.849956799
4.891121617,6.43236076,2.212862545
3.97215999,5.372096673,2.589246887
3.512678996,0,1.387467599
3.97215999,0,1.645676117
3.97215999,0.462579309,2.078449137
3.97215999,5.71068582,2.212862545
3.97215999,0,2.212862545
3.455027755,4.062248503,0.647311722
4.891121617,0,0.589679155
0.141998724,0.623164072,0.705356426
4.891121617,0.623164072,0.589679155
0,5.202804971,0.383623595
3.97215999,1.977513769,0.271782882
2.937895159,2.529895571,2.705019279
3.053198363,2.316101193,0.325098489
4.431640623,1.469632633,2.380382691
4.431640623,0,0.271782882
4.431640623,3.037776994,0.458279657
2.478414526,2.868483282,1.190191346
